"","User","ISBN","Book.Rating"
"442483",259264,"0671707728",0
"442485",259264,"0671791540",0
"442487",259264,"0679441557",0
"442488",259264,"0679745580",0
"442491",259264,"068484477X",0
"442517",259277,"0140255087",8
"442519",259279,"0140042520",0
"442521",259279,"0345392825",0
"442526",259279,"068484477X",0
"442530",259282,"0451114329",0
"442532",259284,"0590129007",0
"442537",259286,"0061056707",4
"442542",259286,"0425164829",0
"442544",259286,"0441102670",0
"442551",259286,"055327418X",7
"442556",259286,"0844212652",0
"442558",259287,"0316666343",10
"442566",259288,"0451131541",4
"442571",259288,"0821736388",0
"442575",259293,"0394580567",9
"442582",259305,"0345392825",0
"442588",259305,"1931561230",0
"442592",259309,"0316666343",9
"442595",259312,"0446343455",8
"442601",259316,"0224035223",8
"442609",259316,"3257228007",3
"442613",259316,"9053330283",3
"442616",259320,"0345380371",8
"442617",259320,"0375703055",8
"442618",259320,"0380018179",8
"442620",259320,"0425144429",7
"442621",259320,"0440183057",8
"442628",259320,"0451147367",7
"442629",259320,"0451153553",10
"442638",259320,"087113604X",0
"442643",259337,"0373250282",6
"442646",259338,"1551051729",9
"442652",259363,"051513287X",0
"442666",259371,"0374100128",8
"442667",259371,"0380732238",0
"442675",259371,"1573225517",10
"442679",259372,"0060987561",0
"442682",259373,"0446608890",6
"442685",259378,"0002316196",6
"442693",259378,"0060928336",0
"442702",259378,"0140186247",5
"442706",259378,"0140390693",0
"442709",259378,"0140440046",0
"442715",259378,"0207143714",5
"442719",259378,"0207189412",5
"442726",259378,"0312976275",0
"442727",259378,"0316666343",7
"442737",259378,"034536676X",7
"442745",259378,"0385420161",0
"442751",259378,"0446610038",8
"442755",259378,"0449005275",0
"442758",259378,"0451529227",0
"442762",259378,"0515131229",0
"442776",259378,"0671027360",0
"442800",259378,"0747408203",0
"442803",259378,"0749931884",8
"442808",259378,"0765303817",8
"442809",259378,"0767900383",0
"442810",259378,"0767902521",8
"442811",259378,"0786011041",6
"442816",259378,"0843945753",0
"442833",259378,"1853262374",0
"442837",259378,"1863680985",0
"442839",259378,"1885983212",0
"442843",259379,"044651747X",6
"442851",259380,"0061080217",0
"442867",259380,"0345338545",0
"442870",259380,"034538184X",0
"442873",259380,"0373168128",0
"442882",259380,"0373168519",0
"442884",259380,"0373168632",0
"442889",259380,"0373201672",0
"442890",259380,"0373201745",0
"442894",259380,"0373258593",0
"442898",259380,"0373259131",0
"442902",259380,"0373259492",0
"442904",259380,"0373270887",0
"442908",259380,"0373483805",0
"442912",259380,"0373484291",0
"442913",259380,"0373484682",0
"442921",259380,"0373763069",0
"442926",259380,"0373763220",0
"442927",259380,"0373763263",0
"442941",259380,"0373834608",0
"442944",259380,"0380002930",0
"442946",259380,"0380724979",0
"442954",259380,"0385093187",0
"442962",259380,"0425158616",0
"442968",259380,"0440175623",0
"442976",259380,"044020884X",0
"442979",259380,"0440235480",0
"442983",259380,"0440942500",0
"442988",259380,"0449006832",0
"442993",259380,"0449221482",0
"442997",259380,"0451173082",0
"443012",259380,"0553229257",0
"443022",259380,"0553570706",0
"443034",259380,"0671519751",5
"443045",259380,"0671744607",0
"443054",259380,"0743410599",0
"443064",259380,"0821768336",0
"443067",259380,"0843947020",0
"443075",259380,"155166495X",0
"443077",259380,"1551665883",0
"443082",259380,"155166786X",0
"443091",259388,"0374266395",3
"443093",259388,"042511774X",0
"443095",259388,"0440211727",0
"443105",259388,"0767902521",8
"443109",259388,"1568580789",3
"443113",259391,"0156004844",0
"443122",259399,"0684872153",0
"443123",259400,"0345353145",0
"443135",259400,"055357728X",0
"443136",259400,"059045367X",0
"443143",259400,"0590568841",0
"443146",259400,"0590629778",0
"443153",259408,"0446612847",8
"443156",259414,"0399133453",0
"443157",259416,"0817310916",0
"443158",259427,"0312995423",10
"443163",259430,"0316601950",5
"443167",259430,"0375703055",5
"443171",259430,"0440211727",0
"443173",259430,"044021405X",0
"443174",259430,"0440224837",0
"443175",259430,"0440236673",5
"443185",259430,"0515131229",5
"443186",259430,"0553576925",0
"443190",259430,"0671867156",0
"443193",259430,"1555831834",0
"443198",259431,"0440240948",8
"443200",259437,"1410755185",8
"443201",259439,"0373600739",8
"443205",259442,"0895945487",0
"443209",259445,"0786868120",6
"443213",259447,"0440211263",0
"443224",259466,"038533334X",8
"443225",259468,"0812523709",5
"443226",259470,"014017737X",10
"443248",259479,"0312263120",0
"443253",259479,"0312890389",0
"443254",259479,"0440237084",2
"443258",259479,"0618178929",7
"443269",259486,"0060926317",8
"443272",259488,"0375407340",0
"443277",259488,"0670872172",6
"443280",259488,"0684831945",7
"443283",259488,"0786868120",0
"443284",259488,"0974432601",0
"443294",259500,"0679450041",0
"443295",259501,"0345435257",5
"443296",259501,"0380975327",0
"443298",259501,"0684841274",0
"443316",259517,"0061002828",10
"443321",259520,"0439240700",0
"443324",259522,"0877735379",0
"443330",259531,"1565570502",0
"443334",259542,"0060008776",7
"443335",259542,"0060919647",0
"443340",259542,"0312267436",0
"443346",259542,"0380812894",6
"443358",259542,"1573225517",8
"443360",259543,"0345443284",7
"443361",259543,"0440234743",6
"443365",259543,"068484267X",0
"443370",259550,"0345362276",0
"443383",259564,"0345443284",0
"443384",259564,"0888821522",0
"443387",259565,"0743439775",8
"443388",259565,"0821767747",0
"443402",259584,"044651652X",10
"443403",259584,"0446517704",0
"443407",259589,"087004124X",8
"443409",259596,"3888970504",8
"443414",259614,"8485900057",10
"443427",259622,"0312272758",9
"443428",259622,"0345419081",8
"443434",259624,"044651652X",8
"443435",259624,"0451166892",0
"443437",259624,"067168390X",9
"443439",259625,"0060093226",0
"443441",259625,"0060528117",0
"443448",259625,"0064407667",0
"443451",259625,"0064410870",0
"443459",259625,"0141303778",0
"443464",259625,"0142300969",0
"443468",259625,"0152008667",0
"443470",259625,"015216250X",0
"443471",259625,"0316105627",0
"443475",259625,"0345339711",0
"443493",259625,"0380709120",0
"443496",259625,"0380721406",0
"443497",259625,"0380727692",0
"443499",259625,"0380795655",0
"443508",259625,"0439095557",0
"443511",259625,"0439147492",0
"443512",259625,"0439164524",0
"443519",259625,"043923820X",8
"443525",259625,"0439405068",0
"443526",259625,"0439411378",0
"443529",259625,"0439420733",0
"443541",259625,"0441009301",0
"443545",259625,"0515134384",0
"443546",259625,"0553154346",0
"443564",259625,"059045367X",0
"443566",259625,"0590461699",0
"443567",259625,"0590554085",0
"443568",259625,"0590634275",0
"443574",259625,"0679824111",5
"443582",259625,"0679887199",0
"443595",259625,"0786817070",0
"443605",259625,"1562470078",0
"443607",259626,"006000438X",4
"443609",259626,"0060927542",7
"443611",259626,"0060938455",7
"443617",259626,"0142001805",9
"443630",259626,"0375713808",0
"443631",259626,"0380789019",0
"443638",259626,"0425167720",0
"443644",259626,"0452282152",0
"443649",259626,"0553571850",0
"443663",259626,"0807083054",6
"443664",259626,"0812544706",0
"443668",259626,"1573228540",0
"443669",259626,"1573228737",6
"443673",259628,"0061030643",0
"443676",259628,"0446611611",7
"443677",259628,"0515133639",7
"443680",259629,"0060157127",0
"443684",259629,"0060934417",0
"443702",259629,"0156027321",0
"443711",259629,"0312917678",0
"443717",259629,"0312974922",7
"443719",259629,"0316601950",0
"443724",259629,"0345353145",8
"443728",259629,"0345370775",8
"443730",259629,"0345383818",0
"443734",259629,"0345402871",7
"443735",259629,"034540288X",5
"443736",259629,"0345416260",0
"443738",259629,"0345443284",0
"443742",259629,"0375412824",0
"443745",259629,"0380701006",0
"443748",259629,"0380705192",0
"443756",259629,"0385479565",0
"443760",259629,"0425089835",0
"443761",259629,"0425090787",0
"443767",259629,"0425122123",10
"443775",259629,"0425156842",0
"443777",259629,"0425177173",0
"443785",259629,"044020447X",0
"443788",259629,"0440211727",0
"443792",259629,"0440213576",0
"443795",259629,"0440217466",7
"443801",259629,"044022165X",0
"443803",259629,"0440223202",0
"443805",259629,"0440226430",0
"443808",259629,"0441005764",5
"443810",259629,"0446301582",8
"443816",259629,"0446392588",0
"443822",259629,"0446525804",0
"443826",259629,"0446608262",6
"443829",259629,"0446677450",0
"443853",259629,"0451155955",0
"443860",259629,"0451191307",7
"443881",259629,"0553260111",0
"443891",259629,"0553571931",0
"443903",259629,"067141514X",0
"443904",259629,"0671507931",5
"443917",259629,"0671793489",8
"443918",259629,"0671867156",0
"443919",259629,"0671867172",0
"443920",259629,"0671870610",0
"443925",259629,"0679751602",0
"443926",259629,"0684835355",0
"443928",259629,"0688169678",0
"443929",259629,"0688173896",0
"443931",259629,"0743211383",5
"443932",259629,"0785276149",0
"443933",259629,"0786886463",0
"443934",259629,"0786889004",8
"443939",259629,"0804106304",0
"443940",259629,"0804109729",9
"443953",259629,"0842371117",0
"443957",259629,"0877017883",0
"443959",259629,"093487834X",6
"443962",259629,"155166268X",0
"443963",259629,"155773044X",0
"443973",259647,"0441007813",0
"443977",259653,"0375504397",0
"443982",259660,"0060932767",7
"443990",259660,"0553060767",5
"443992",259660,"0836218221",9
"443995",259660,"8401328306",0
"444004",259660,"8403595425",5
"444011",259660,"8420646148",8
"444012",259660,"8420742945",9
"444016",259660,"8423327736",0
"444020",259660,"8423988767",0
"444023",259660,"8427027532",0
"444030",259660,"8433969978",8
"444031",259660,"843928036X",5
"444034",259660,"844063014X",7
"444040",259660,"8440684096",10
"444048",259660,"8472239373",0
"444049",259660,"8473863216",6
"444054",259660,"848238158X",0
"444057",259660,"849550152X",0
"444080",259685,"0316602051",10
"444081",259687,"3453189841",0
"444090",259711,"0385479565",0
"444091",259711,"0671774646",7
"444108",259734,"0345354931",0
"444109",259734,"0345391055",6
"444110",259734,"039597707X",0
"444112",259734,"0441003257",10
"444120",259734,"0671577727",10
"444125",259735,"014016930X",0
"444126",259735,"0385510012",8
"444127",259735,"0865476969",6
"444137",259736,"1568581203",4
"444141",259741,"0399150587",8
"444146",259744,"0425167313",0
"444150",259745,"0380717018",0
"444151",259745,"0380724332",0
"444156",259745,"0451188535",0
"444170",259757,"0767905180",8
"444171",259757,"0806962518",9
"444175",259757,"0937274992",10
"444213",259764,"0812513908",0
"444220",259765,"0743247612",8
"444225",259768,"039914725X",0
"444227",259768,"0805063897",9
"444230",259775,"0425122123",8
"444234",259778,"0425188787",8
"444235",259778,"0440234743",0
"444241",259785,"0515130389",10
"444243",259785,"0671424912",0
"444245",259786,"0002313073",0
"444254",259793,"0425082857",0
"444256",259793,"0671623249",10
"444257",259794,"0312423799",9
"444275",259800,"3821807180",7
"444280",259806,"0440207665",0
"444282",259806,"0553563521",10
"444288",259810,"081258984X",5
"444293",259813,"0440407044",0
"444294",259816,"044023512X",9
"444304",259829,"006440613X",0
"444305",259829,"0064406148",0
"444313",259829,"0312263120",0
"444314",259829,"0312926715",0
"444317",259829,"0345286006",0
"444319",259829,"0345300556",0
"444326",259829,"0345359798",0
"444340",259829,"0425028615",0
"444345",259829,"042511774X",0
"444347",259829,"0425190218",0
"444355",259829,"044022165X",0
"444358",259829,"0440507162",10
"444363",259829,"0441297528",0
"444366",259829,"0441873022",0
"444378",259829,"0448164884",0
"444381",259829,"0449212408",0
"444387",259829,"0451520521",0
"444392",259829,"0517587874",10
"444394",259829,"0525471812",0
"444403",259829,"0553571818",0
"444423",259829,"0671648497",0
"444425",259829,"0671658174",8
"444440",259829,"0674356608",10
"444443",259829,"0743418549",0
"444445",259829,"0770104320",0
"444449",259829,"0804106304",0
"444452",259829,"0806994525",4
"444454",259829,"0812511816",0
"444457",259829,"0871114410",6
"444459",259829,"0880381736",0
"444464",259829,"089204103X",10
"444465",259829,"0913337064",5
"444468",259829,"1550544535",6
"444469",259829,"1550545671",10
"444470",259829,"1558504230",9
"444478",259829,"1575661853",6
"444480",259829,"1879483378",8
"444493",259838,"1861002963",3
"444495",259846,"0440234743",10
"444504",259856,"0307021106",9
"444506",259856,"067976402X",9
"444511",259869,"8806152327",0
"444517",259877,"0439136350",7
"444526",259893,"1853260053",0
"444529",259898,"006106582X",0
"444537",259898,"0590435116",0
"444538",259898,"0590435132",0
"444540",259898,"0590742612",0
"444541",259898,"0671002813",10
"444542",259898,"067101434X",0
"444545",259901,"0060928336",0
"444547",259901,"006440031X",0
"444555",259901,"0064405052",0
"444557",259901,"0064442462",0
"444563",259901,"0140385398",10
"444577",259901,"0316366447",10
"444592",259901,"0385088078",0
"444596",259901,"0394825985",0
"444597",259901,"0394889592",0
"444600",259901,"0395647398",10
"444601",259901,"0397303998",10
"444602",259901,"0425086615",0
"444603",259901,"0425104338",7
"444609",259901,"0440404193",0
"444613",259901,"0441102670",9
"444632",259901,"0451177096",6
"444639",259901,"0517219018",7
"444646",259901,"0553208632",0
"444653",259901,"0553580272",10
"444656",259901,"0590227157",10
"444661",259901,"059045417X",10
"444665",259901,"0590462245",0
"444673",259901,"0590956159",0
"444676",259901,"0670032557",9
"444690",259901,"0679833692",0
"444693",259901,"0679865683",0
"444695",259901,"0689305168",0
"444704",259901,"074344454X",0
"444705",259901,"0743456823",0
"444709",259901,"0786841672",0
"444712",259901,"0816705739",10
"444714",259901,"0816741271",0
"444720",259901,"0877830592",0
"444724",259901,"0969069553",0
"444728",259901,"1853264156",0
"444736",259914,"9725681282",0
"444738",259918,"0449221431",0
"444740",259922,"038542471X",7
"444755",259930,"0061052515",0
"444760",259930,"0156027321",0
"444763",259930,"0312876904",0
"444770",259930,"0345445937",10
"444775",259930,"0373218435",0
"444778",259930,"0373650159",0
"444779",259930,"0375759778",0
"444788",259930,"0439425220",10
"444792",259930,"0446343455",0
"444793",259930,"0446530522",0
"444799",259930,"0451203895",0
"444811",259930,"051513628X",10
"444812",259930,"0515136379",0
"444815",259930,"0553260111",0
"444820",259930,"0609603604",0
"444821",259930,"0613278089",10
"444824",259930,"0671027360",0
"444828",259930,"0684834855",0
"444838",259930,"078510819X",10
"444842",259930,"0805211403",7
"444843",259930,"0805425500",0
"444845",259930,"0821756389",0
"444846",259930,"0824509811",0
"444848",259930,"0870528319",0
"444849",259930,"0871138123",0
"444850",259930,"0935312560",0
"444851",259930,"0964716909",0
"444854",259930,"155773044X",0
"444857",259930,"1582971943",10
"444860",259937,"0449218554",9
"444863",259939,"0156027321",9
"444871",259946,"089296619X",5
"444873",259950,"0312980191",8
"444875",259952,"0060923717",10
"444882",259973,"1570624240",8
"444901",259989,"0553208845",0
"444905",259994,"0440208149",8
"444915",260017,"0345443284",0
"444918",260025,"0140244824",8
"444919",260025,"0446611085",8
"444940",260043,"0613071573",8
"444949",260067,"0345370775",0
"444953",260067,"0380720191",9
"444954",260067,"0425122123",0
"444966",260067,"0451153553",7
"444989",260067,"0894803204",0
"444990",260067,"1559029838",9
"445015",260093,"059045367X",0
"445022",260098,"0446611212",9
"445023",260099,"0060934417",0
"445025",260099,"0142001805",7
"445028",260099,"0446679364",4
"445043",260108,"0060934417",0
"445044",260108,"0140244824",7
"445045",260108,"0316666343",5
"445057",260123,"0671692674",7
"445076",260139,"0425161242",10
"445101",260180,"1573220485",0
"445108",260183,"0044409494",10
"445115",260183,"0060959495",0
"445118",260183,"0060977337",9
"445120",260183,"0060987561",0
"445123",260183,"0062517821",0
"445124",260183,"0064407667",0
"445139",260183,"031205436X",0
"445146",260183,"0316666343",0
"445147",260183,"0316777730",7
"445156",260183,"034538184X",0
"445170",260183,"0380977788",0
"445179",260183,"0425187012",0
"445189",260183,"0441005764",9
"445193",260183,"0446794031",9
"445197",260183,"0451401492",0
"445198",260183,"0451407482",0
"445212",260183,"0553208845",10
"445216",260183,"0553578243",0
"445247",260183,"0743486226",0
"445253",260183,"0752848224",0
"445270",260183,"080699505X",0
"445274",260183,"0860681297",9
"445276",260183,"0872863654",10
"445284",260183,"0963270702",0
"445299",260183,"1573228214",8
"445323",260199,"0553561278",0
"445325",260202,"0440224829",0
"445339",260212,"0316693863",0
"445347",260217,"037570504X",0
"445364",260239,"3404128907",8
"445375",260239,"3498043978",0
"445407",260316,"0345257189",10
"445413",260316,"0399147381",8
"445416",260316,"0425172929",10
"445418",260316,"0425177173",0
"445441",260324,"015216250X",5
"445444",260324,"038081658X",0
"445456",260332,"0345370775",8
"445458",260332,"068484267X",0
"445466",260346,"0451450256",0
"445468",260346,"0786817070",8
"445478",260363,"0312976275",10
"445498",260373,"0393319296",7
"445501",260383,"0553277472",0
"445506",260388,"0140185216",9
"445509",260388,"0316342939",9
"445513",260388,"038081479X",7
"445517",260388,"0449148602",6
"445524",260388,"0679732764",10
"445525",260388,"067976402X",9
"445535",260392,"0316601950",9
"445553",260406,"0684872153",0
"445560",260419,"0142000663",9
"445564",260419,"0380002930",10
"445566",260419,"0380977273",8
"445580",260419,"1563895730",10
"445626",260429,"0440240875",7
"445645",260447,"0060930365",0
"445649",260447,"0066210151",0
"445653",260447,"0375701044",0
"445654",260447,"0380732149",0
"445655",260447,"0385471475",0
"445659",260447,"0425168700",0
"445665",260447,"0679738126",0
"445669",260447,"0684825309",0
"445670",260447,"0786866276",0
"445674",260447,"1555835821",0
"445687",260453,"0553582143",0
"445696",260460,"0802130208",7
"445707",260473,"0743421574",5
"445737",260484,"0440240875",8
"445738",260484,"0446611085",0
"445739",260484,"0451191153",0
"445740",260484,"0553582143",0
"445745",260484,"1401901204",8
"445757",260498,"0446676489",0
"445760",260498,"0553582763",0
"445762",260498,"0684857820",8
"445767",260502,"0553567071",0
"445782",260515,"0440240859",8
"445783",260515,"0452282152",0
"445786",260520,"0345328949",9
"445792",260520,"0425119920",10
"445834",260531,"0761504397",0
"445854",260541,"0060938455",0
"445857",260549,"1853260622",8
"445871",260561,"0811825558",7
"445883",260573,"0345370775",0
"445906",260605,"0452265169",9
"445911",260609,"0380727943",6
"445916",260609,"0679450548",6
"445929",260621,"067976402X",0
"445934",260630,"0316601950",5
"445937",260631,"0345334531",0
"445938",260631,"0380789019",0
"445958",260647,"0816708525",0
"445964",260648,"3453025423",8
"445977",260655,"0060283122",9
"445983",260655,"0140254498",0
"445989",260655,"0380012863",0
"445996",260655,"0451456513",0
"445998",260655,"0671042297",0
"446029",260662,"0070212570",10
"446031",260662,"0373301537",0
"446065",260662,"0451406176",0
"446067",260662,"0553279602",8
"446071",260662,"0671793489",0
"446072",260662,"068484267X",0
"446093",260678,"0316666343",9
"446094",260678,"0345338545",7
"446096",260678,"0345443284",0
"446098",260678,"0375704558",3
"446099",260678,"0375727132",0
"446103",260678,"0446605336",6
"446111",260681,"0330375660",7
"446125",260699,"0316601950",9
"446128",260699,"0375706771",0
"446135",260699,"0440226430",0
"446136",260699,"0440236673",0
"446143",260699,"0451203895",0
"446164",260699,"068484267X",0
"446169",260699,"0743411250",0
"446172",260699,"0767905180",0
"446181",260701,"1575668572",9
"446187",260709,"3499137909",0
"446197",260734,"0451452615",2
"446199",260735,"0312976275",9
"446201",260735,"0440223202",0
"446212",260739,"067174139X",0
"446244",260771,"0446516570",0
"446247",260771,"0553564528",0
"446253",260771,"0671027360",0
"446283",260783,"0786866586",7
"446285",260787,"0446302384",0
"446293",260796,"0312858736",6
"446336",260824,"0743412028",6
"446342",260830,"0380780879",5
"446372",260840,"0553275860",5
"446377",260840,"0684802414",0
"446396",260849,"0679745580",8
"446398",260849,"0684833395",2
"446407",260863,"0140244824",0
"446458",260877,"0312961243",0
"446477",260883,"8804430044",0
"446502",260897,"0060928336",8
"446503",260897,"0060929790",10
"446505",260897,"0060932759",0
"446518",260897,"0064407667",0
"446526",260897,"0140119906",0
"446528",260897,"0140185216",9
"446530",260897,"0140244816",0
"446531",260897,"0140244824",0
"446536",260897,"0142000655",10
"446537",260897,"0142001805",0
"446538",260897,"0156011433",0
"446539",260897,"0156027321",0
"446551",260897,"0312245475",0
"446564",260897,"0316666343",9
"446569",260897,"0345353145",0
"446572",260897,"0345370775",0
"446573",260897,"0345378482",0
"446575",260897,"0345380371",0
"446576",260897,"0345391055",0
"446577",260897,"0345402871",0
"446578",260897,"034540288X",0
"446582",260897,"0345443284",5
"446584",260897,"0374100128",0
"446585",260897,"0374129983",10
"446586",260897,"0374281602",0
"446590",260897,"0375414576",7
"446595",260897,"0375702709",0
"446596",260897,"0375705856",0
"446608",260897,"038542471X",0
"446610",260897,"0385479565",0
"446611",260897,"0385493800",0
"446615",260897,"0385721358",0
"446624",260897,"0394571029",5
"446647",260897,"0440211263",6
"446649",260897,"0440211727",0
"446651",260897,"0440213029",0
"446658",260897,"0440226430",6
"446660",260897,"0440234743",0
"446665",260897,"0440967694",0
"446667",260897,"044651652X",4
"446685",260897,"0451177096",0
"446687",260897,"0451191145",0
"446689",260897,"0451203046",0
"446690",260897,"0451203895",6
"446701",260897,"0452264464",0
"446708",260897,"0517573822",0
"446716",260897,"0553211404",0
"446734",260897,"0553582135",0
"446744",260897,"0670844527",0
"446781",260897,"068484477X",0
"446799",260897,"0786866276",4
"446804",260897,"0804106304",0
"446807",260897,"0805063897",8
"446823",260897,"087113375X",9
"446838",260897,"1400047862",0
"446840",260897,"1559029838",0
"446843",260897,"1566190932",8
"446846",260897,"1566195942",0
"446851",260897,"1573225517",0
"446853",260897,"1573228583",0
"446862",260897,"190260265X",0
"446869",260901,"0451161904",0
"446876",260902,"3442436885",5
"446890",260915,"0446610038",0
"446892",260916,"0441007813",0
"446894",260928,"0671794507",0
"446932",260944,"0140244824",0
"446938",260944,"0316199648",0
"446939",260944,"0316666009",0
"446941",260944,"0316693200",0
"446944",260944,"0316693324",0
"446949",260944,"0380717018",8
"446963",260944,"0385334036",0
"446968",260944,"0385490992",8
"446969",260944,"0385493800",0
"446976",260944,"0399145087",8
"446979",260944,"0440223202",10
"446980",260944,"0440236703",10
"446983",260944,"044651652X",0
"446998",260944,"0451161343",10
"447002",260944,"0451181468",0
"447012",260944,"0515126772",8
"447016",260944,"0553100769",0
"447024",260944,"0553571818",0
"447027",260944,"0553579606",0
"447052",260944,"0679459618",8
"447062",260944,"0684855526",0
"447078",260944,"0877958262",0
"447097",260956,"0786866586",9
"447099",260959,"0061050415",0
"447104",260959,"0345394712",7
"447105",260959,"0374100128",10
"447112",260959,"0451161343",0
"447122",260959,"0671004107",0
"447123",260959,"0679442790",9
"447136",260961,"0440514428",10
"447138",260961,"0449907481",0
"447141",260961,"0865470545",0
"447152",260965,"0312143044",0
"447164",260967,"0425184226",9
"447184",260974,"0842342702",7
"447195",260987,"0156001314",0
"447202",260990,"0394493451",0
"447215",261015,"0140296131",0
"447218",261015,"0316601950",10
"447224",261015,"0618109277",0
"447227",261015,"0684867427",0
"447242",261026,"0786866276",0
"447250",261037,"0002153572",7
"447256",261037,"0006512062",0
"447270",261037,"0099245027",0
"447308",261037,"0140430466",5
"447309",261037,"0140431357",6
"447327",261037,"0192815067",0
"447347",261037,"0330341634",8
"447369",261037,"0425143325",0
"447383",261037,"0571146333",0
"447418",261037,"0767900383",7
"447436",261037,"1853260053",0
"447437",261037,"1853260258",0
"447452",261037,"1857022424",0
"447492",261066,"0552996009",0
"447496",261077,"0439136350",7
"447508",261091,"3404131606",6
"447525",261091,"345305136X",9
"447557",261105,"0060926317",0
"447583",261105,"0140148124",0
"447610",261105,"0141302283",0
"447613",261105,"015644450X",7
"447621",261105,"0312243022",0
"447624",261105,"0312423799",0
"447632",261105,"0375703055",0
"447658",261105,"0446609781",0
"447666",261105,"0451452615",0
"447668",261105,"0452266696",0
"447678",261105,"0552996009",0
"447683",261105,"0553250515",0
"447687",261105,"0553569074",0
"447696",261105,"0671213326",0
"447699",261105,"0679745580",0
"447704",261105,"0684813475",0
"447705",261105,"068484477X",6
"447706",261105,"0684872153",0
"447733",261105,"0771099886",0
"447745",261105,"0860684563",0
"447782",261105,"2070406962",0
"447787",261105,"2070417050",0
"447811",261105,"2253138533",0
"447813",261105,"2253138916",0
"447825",261105,"2266073354",0
"447883",261105,"3257229534",0
"447892",261105,"3257232640",9
"447948",261105,"3423130849",0
"447962",261105,"3426610361",0
"447966",261105,"3426660121",0
"447971",261105,"3442092981",0
"447985",261105,"3442541751",4
"448001",261105,"3442727502",0
"448006",261105,"3442730716",0
"448014",261105,"3446203605",0
"448024",261105,"3453212045",0
"448090",261105,"3499222507",10
"448115",261105,"3518381768",8
"448152",261105,"3596137349",0
"448153",261105,"3596143217",0
"448154",261105,"3596147700",0
"448176",261105,"3630620256",0
"448240",261105,"8807810360",0
"448244",261105,"8807812797",0
"448271",261120,"0156027321",0
"448274",261120,"0446607711",0
"448275",261120,"055327418X",8
"448280",261120,"0786817070",0
"448299",261137,"089480829X",0
"448329",261175,"0345348036",7
"448343",261180,"0316182540",0
"448345",261185,"0345454073",8
"448346",261185,"0380018179",0
"448349",261185,"0553582763",8
"448358",261201,"058351149X",4
"448375",261214,"0441005152",7
"448390",261219,"0440217490",8
"448396",261219,"3442092981",7
"448400",261223,"0060928336",8
"448404",261231,"0553561618",8
"448424",261255,"0441001130",0
"448433",261265,"0842342702",8
"448439",261272,"0553582135",5
"448453",261289,"0786862343",0
"448466",261291,"0380818191",0
"448485",261301,"0446523364",6
"448487",261304,"0385498721",8
"448491",261307,"3453088433",8
"448508",261314,"0061093106",6
"448514",261314,"0446679593",0
"448520",261314,"051512219X",0
"448521",261314,"0515124621",5
"448522",261314,"0515131083",0
"448525",261320,"0446611085",10
"448526",261320,"0553234811",10
"448529",261320,"0671250671",0
"448537",261327,"0060929596",5
"448546",261327,"0385312431",7
"448558",261327,"0671027360",0
"448561",261327,"0684872153",0
"448562",261327,"0743412028",6
"448563",261327,"0767905385",0
"448600",261353,"0425185710",5
"448615",261365,"0345378482",0
"448619",261368,"067081976X",0
"448628",261378,"0440234743",8
"448739",261397,"0345338545",9
"448755",261402,"0451166647",0
"448791",261414,"8426411487",0
"448796",261424,"0140272658",10
"448806",261428,"0679459618",0
"448813",261433,"0965624773",7
"448826",261460,"0553252828",9
"448828",261460,"0812564367",8
"448835",261471,"034536676X",8
"448839",261484,"0679751602",0
"448845",261498,"0060913304",0
"448850",261502,"1559029838",9
"448863",261522,"0395978270",0
"448867",261522,"0786866586",7
"448868",261522,"0805068287",8
"448871",261526,"0786869216",10
"448875",261528,"0345370775",9
"448876",261528,"034540288X",8
"448878",261528,"0380015390",4
"448889",261559,"0670031410",0
"448898",261567,"0140620435",7
"448901",261567,"0198603436",0
"448903",261567,"0330487612",8
"448904",261567,"0375403582",5
"448910",261567,"076534128X",5
"448920",261567,"8437612411",0
"448921",261567,"8439704852",9
"448922",261567,"8439705085",8
"448926",261567,"8484501620",8
"448927",261567,"8484502406",9
"448928",261567,"8484505294",7
"448929",261567,"849535473X",9
"448934",261568,"0451202341",8
"448935",261573,"1591960983",0
"448945",261578,"0345434692",0
"448948",261578,"0553258559",0
"448953",261585,"034536676X",9
"448954",261590,"0060958324",0
"448957",261590,"0345443128",4
"448968",261595,"0517584972",7
"448985",261603,"0060916087",8
"448986",261603,"0061056871",5
"448992",261603,"0345307674",0
"448995",261603,"0345348036",0
"448996",261603,"0345348672",8
"449001",261603,"0345370775",7
"449002",261603,"0345378482",0
"449004",261603,"034540288X",8
"449006",261603,"0380718510",4
"449012",261603,"0440211263",9
"449014",261603,"0441001327",7
"449020",261603,"0441845630",8
"449021",261603,"0441865038",7
"449022",261603,"0445046562",6
"449024",261603,"0449124266",8
"449027",261603,"0451456890",8
"449030",261603,"0517665611",5
"449031",261603,"0517703386",6
"449035",261603,"055327600X",10
"449038",261603,"0553296124",0
"449046",261603,"0761511571",5
"449047",261603,"0786919965",10
"449054",261603,"0812511816",10
"449058",261603,"0812517725",10
"449064",261603,"0812550307",10
"449065",261603,"0812552555",5
"449066",261603,"0812554787",7
"449076",261603,"0877799040",7
"449078",261603,"0886771404",10
"449079",261603,"0886771935",10
"449081",261603,"0886772613",10
"449082",261603,"0886773164",10
"449085",261603,"0886775248",10
"449088",261603,"0936861134",9
"449091",261603,"0936861630",9
"449097",261605,"0671432435",0
"449099",261611,"0345423291",9
